014326,1500
014330,1000
014331,1000
014332,500
014333,700
014334,500
014335,500
014336,400
014340,1000
014341,1000
014342,500
014343,500
014344,900
014345,550
014346,500
014350,1500
014351,1050
014352,1500
014353,500
014354,550
014355,600
014356,1500
014360,1500
014361,1000
014362,1500
014363,400
014364,500
014365,1500
014366,700
014400,2000
014401,2000
014402,1000
014403,1000
014404,1700
014405,1050
014406,1000
014410,2000
014411,2000
014412,1000
014413,1000
014414,1400
014415,1050
014416,1000
014420,1000
014421,1000
014422,500
014423,500
014424,900
014425,550
014426,500
014430,1000
014431,1000
014432,500
014433,500
014434,900
014435,550
014436,500
014440,1700
014441,1400
014442,900
014443,900
014444,1700
014445,950
014446,900
014450,1050
014451,1050
014452,550
014453,550
014454,950
014455,600
014456,550
014460,1000
014461,1000
014462,500
014463,500
014464,900
014465,550
014466,700
014500,2050
014501,2050
014502,1500
014503,1500
014504,1050
014505,1100
014506,1500
014510,2050
014511,2050
014512,1050
014513,1050
014514,1050
014515,1100
014516,1050
014520,1500
014521,1050
014522,500
014523,1500
014524,550
014525,600
014526,1500
014530,1500
014531,1050
014532,1500
014533,500
014534,550
014535,600
014536,1500
014540,1050
014541,1050
014542,550
014543,550
014544,950
014545,600
014546,550
014550,1100
014551,1100
014552,600
014553,600
014554,600
014555,1100
014556,600
014560,1500
014561,1050
014562,1500
014563,1500
014564,550
014565,600
014566,750
014600,2000
014601,2000
014602,1500
014603,1500
014604,1000
014605,1500
014606,1300
014610,2000
014611,2000
014612,1000
014613,1000
014614,1000
014615,1050
014616,1000
014620,1500
014621,1000
014622,300
014623,1500
014624,500
014625,1500
014626,700
014630,1500
014631,1000
014632,1500
014633,400
014634,500
014635,1500
014636,700
014640,1000
014641,1000
014642,500
014643,500
014644,900
014645,550
014646,700
014650,1500
014651,1050
014652,1500
014653,1500
014654,550
014655,600
014656,750
014660,1300
014661,1000
014662,700
014663,700
014664,700
014665,750
014666,1300
015000,4050
015001,4050
015002,2050
015003,2050
015004,2050
015005,2100
015006,2050
015010,4050
015011,4050
015012,2050
015013,2050
015014,2050
015015,2100
015016,2050
015020,2050
015021,2050
015022,1050
015023,1500
015024,1500
015025,1100
015026,1500
015030,2050
015031,2050
015032,1500
015033,1050
015034,1500
015035,1100
015036,1500
015040,2050
015041,2050
015042,1500
015043,1500
015044,1050
015045,1100
015046,1500
015050,2100
015051,2100
015052,1100
015053,1100
015054,1100
015055,2100
015056,1100
015060,2050
015061,2050
015062,1500
015063,1500
015064,1500
015065,1100
015066,1350
015100,4050
015101,4050
015102,2050
015103,2050
015104,2050
015105,2100
015106,2050
015110,4050
015111,4050
015112,2050
015113,2050
015114,2050
015115,2100
015116,2050
015120,2050
015121,2050
015122,1050
015123,1050
015124,1050
015125,1100
015126,1050
015130,2050
015131,2050
015132,1050
015133,1050
015134,1050
015135,1100
015136,1050
015140,2050
015141,2050
015142,1050
015143,1050
015144,1050
015145,1100
015146,1050
015150,2100
015151,2100
015152,1100
015153,1100
015154,1100
015155,1500
015156,1100
015160,2050
015161,2050
015162,1050
015163,1050
015164,1050
015165,1100
015166,1050
015200,2050
015201,2050
015202,1050
015203,1500
015204,1500
015205,1100
015206,1500
015210,2050
015211,2050
015212,1050
015213,1050
015214,1050
015215,1100
015216,1050
015220,1050
015221,1050
015222,550
015223,500
015224,500
015225,600
015226,350
015230,1500
015231,1050
015232,500
015233,500
015234,1500
015235,600
015236,1500
015240,1500
015241,1050
015242,500
015243,1500
015244,550
015245,600
015246,1500
015250,1100
015251,1100
015252,600
015253,600
015254,600
015255,1100
015256,600
015260,1500
015261,1050
015262,350
015263,1500
015264,1500
015265,600
015266,750
015300,2050
015301,2050
015302,1500
015303,1050
015304,1500
015305,1100
015306,1500
015310,2050
015311,2050
015312,1050
015313,1050
015314,1050
015315,1100
015316,1050
015320,1500
015321,1050
015322,500
015323,500
015324,1500
015325,600
015326,1500
015330,1050
015331,1050
015332,500
015333,750
015334,500
015335,600
015336,450
015340,1500
015341,1050
015342,1500
015343,500
015344,550
015345,600
015346,1500
015350,1100
015351,1100
015352,600
015353,600
015354,600
015355,1100
015356,600
015360,1500
015361,1050
015362,1500
015363,450
015364,1500
015365,600
015366,750
015400,2050
015401,2050
015402,1500
015403,1500
015404,1050
015405,1100
015406,1500
015410,2050
015411,2050
015412,1050
015413,1050
015414,1050
015415,1100
015416,1050
015420,1500
015421,1050
015422,500
015423,1500
015424,550
015425,600
015426,1500
015430,1500
015431,1050
015432,1500
015433,500
015434,550
015435,600
015436,1500
015440,1050
015441,1050
015442,550
015443,550
015444,950
015445,600
015446,550
015450,1100
015451,1100
015452,600
015453,600
015454,600
015455,1100
015456,600
015460,1500
015461,1050
015462,1500
015463,1500
015464,550
015465,600
015466,750
015500,2100
015501,2100
015502,1100
015503,1100
015504,1100
015505,2100
015506,1100
015510,2100
015511,2100
015512,1100
015513,1100
015514,1100
015515,1500
015516,1100
015520,1100
015521,1100
015522,600
015523,600
015524,600
015525,1100
015526,600
015530,1100
015531,1100
015532,600
015533,600
015534,600
015535,1100
015536,600
015540,1100
015541,1100
015542,600
015543,600
015544,600
015545,1100
015546,600
015550,2100
015551,1500
015552,1100
015553,1100
015554,1100
015555,2100
015556,1100
015560,1100
015561,1100
015562,600
015563,600
015564,600
015565,1100
015566,800
015600,2050
015601,2050
015602,1500
015603,1500
015604,1500
015605,1100
015606,1350
015610,2050
015611,2050
015612,1050
015613,1050
015614,1050
015615,1100
015616,1050
015620,1500
015621,1050
015622,350
015623,1500
015624,1500
015625,600
015626,750
015630,1500
015631,1050
015632,1500
015633,450
015634,1500
015635,600
015636,750
015640,1500
015641,1050
015642,1500
015643,1500
015644,550
015645,600
015646,750
015650,1100
015651,1100
015652,600
015653,600
015654,600
015655,1100
015656,800
015660,1350
015661,1050
015662,750
015663,750
015664,750
015665,800
015666,1350
016000,4000
016001,4000
016002,2000
016003,2000
016004,2000
016005,2050
016006,2500
016010,4000
016011,4000
016012,2000
016013,2000
016014,2000
016015,2050
016016,2000
016020,2000
016021,2000
016022,1000
016023,1500
016024,1500
016025,1500
016026,1300
016030,2000
016031,2000
016032,1500
016033,1000
016034,1500
016035,1500
016036,1300
016040,2000
016041,2000
016042,1500
016043,1500
016044,1000
016045,1500
016046,1300
016050,2050
016051,2050
016052,1500
016053,1500
016054,1500
016055,1100
016056,1350
016060,2500
016061,2000
016062,1300
016063,1300
016064,1300
016065,1350
016066,2500
016100,4000
016101,4000
016102,2000
016103,2000
016104,2000
016105,2050
016106,2000
016110,4000
016111,4000
016112,2000
016113,2000
016114,2000
016115,2050
016116,2000
016120,2000
016121,2000
016122,1000
016123,1000
016124,1000
016125,1050
016126,1000
016130,2000
016131,2000
016132,1000
016133,1000
016134,1000
016135,1050
016136,1000
016140,2000
016141,2000
016142,1000
016143,1000
016144,1000
016145,1050
016146,1000
016150,2050
016151,2050
016152,1050
016153,1050
016154,1050
016155,1100
016156,1050
016160,2000
016161,2000
016162,1000
016163,1000
016164,1000
016165,1050
016166,1600
016200,2000
016201,2000
016202,1000
016203,1500
016204,1500
016205,1500
016206,1300
016210,2000
016211,2000
016212,1000
016213,1000
016214,1000
016215,1050
016216,1000
016220,1000
016221,1000
016222,500
016223,300
016224,300
016225,350
016226,700
016230,1500
016231,1000
016232,300
016233,400
016234,1500
016235,1500
016236,700
016240,1500
016241,1000
016242,300
016243,1500
016244,500
016245,1500
016246,700
016250,1500
016251,1050
016252,350
016253,1500
016254,1500
016255,600
016256,750
016260,1300
016261,1000
016262,700
016263,700
016264,700
016265,750
016266,1300
016300,2000
016301,2000
016302,1500
016303,1000
016304,1500
016305,1500
016306,1300
016310,2000
016311,2000
016312,1000
016313,1000
016314,1000
016315,1050
016316,1000
016320,1500
016321,1000
016322,300
016323,400
016324,1500
016325,1500
016326,700
016330,1000
016331,1000
016332,400
016333,700
016334,400
016335,450
016336,700
016340,1500
016341,1000
016342,1500
016343,400
016344,500
016345,1500
016346,700
016350,1500
016351,1050
016352,1500
016353,450
016354,1500
016355,600
016356,750
016360,1300
016361,1000
016362,700
016363,700
016364,700
016365,750
016366,1300
016400,2000
016401,2000
016402,1500
016403,1500
016404,1000
016405,1500
016406,1300
016410,2000
016411,2000
016412,1000
016413,1000
016414,1000
016415,1050
016416,1000
016420,1500
016421,1000
016422,300
016423,1500
016424,500
016425,1500
016426,700
016430,1500
016431,1000
016432,1500
016433,400
016434,500
016435,1500
016436,700
016440,1000
016441,1000
016442,500
016443,500
016444,900
016445,550
016446,700
016450,1500
016451,1050
016452,1500
016453,1500
016454,550
016455,600
016456,750
016460,1300
016461,1000
016462,700
016463,700
016464,700
016465,750
016466,1300
016500,2050
016501,2050
016502,1500
016503,1500
016504,1500
016505,1100
016506,1350
016510,2050
016511,2050
016512,1050
016513,1050
016514,1050
016515,1100
016516,1050
016520,1500
016521,1050
016522,350
016523,1500
016524,1500
016525,600
016526,750
016530,1500
016531,1050
016532,1500
016533,450
016534,1500
016535,600
016536,750
016540,1500
016541,1050
016542,1500
016543,1500
016544,550
016545,600
016546,750
016550,1100
016551,1100
016552,600
016553,600
016554,600
016555,1100
016556,800
016560,1350
016561,1050
016562,750
016563,750
016564,750
016565,800
016566,1350
016600,2500
016601,2000
016602,1300
016603,1300
016604,1300
016605,1350
016606,2500
016610,2000
016611,2000
016612,1000
016613,1000
016614,1000
016615,1050
016616,1600
016620,1300
016621,1000
016622,700
016623,700
016624,700
016625,750
016626,1300
016630,1300
016631,1000
016632,700
016633,700
016634,700
016635,750
016636,1300
016640,1300
016641,1000
016642,700
016643,700
016644,700
016645,750
016646,1300
016650,1350
016651,1050
016652,750
016653,750
016654,750
016655,800
016656,1350
016660,2500
016661,1600
016662,1300
016663,1300
016664,1300
016665,1350
016666,2500
020000,4000
020001,4000
020002,2000
020003,2000
020004,2000
020005,2050
020006,2400
020010,4000
020011,4000
020012,2000
020013,2000
020014,2000
020015,2050
020016,2000
020020,2000
020021,2000
020022,1600
020023,1000
020024,1000
020025,1050
020026,1200
020030,2000
020031,2000
020032,1000
020033,1200
020034,1500
020035,1500
020036,1500
020040,2000
020041,2000
020042,1000
020043,1500
020044,1600
020045,1500
020046,1500
020050,2050
020051,2050
020052,1050
020053,1500
020054,1500
020055,2000
020056,1500
020060,2400
020061,2000
020062,1200
020063,1500
020064,1500
020065,1500
020066,2400
020100,4000
020101,4000
020102,2000
020103,2000
020104,2000
020105,2050
020106,2000
020110,4000
020111,4000
020112,2000
020113,2000
020114,2000
020115,2050
020116,2000
020120,2000
020121,2000
020122,1200
020123,1000
020124,1000
020125,1050
020126,1000
020130,2000
020131,2000
020132,1000
020133,1000
020134,1500
020135,1500
020136,1500
020140,2000
020141,2000
020142,1000
020143,1500
020144,1000
020145,1500
020146,1500
020150,2050
020151,2050
020152,1050
020153,1500
020154,1500
020155,1100
020156,1500
020160,2000
020161,2000
020162,1000
020163,1500
020164,1500
020165,1500
020166,1300
020200,2000
020201,2000
020202,1600
020203,1000
020204,1000
020205,1050
020206,1200
020210,2000
020211,2000
020212,1200
020213,1000
020214,1000
020215,1050
020216,1000
020220,1600
020221,1200
020222,1600
020223,800
020224,800
020225,850
020226,800
020230,1000
020231,1000
020232,800
020233,600
020234,750
020235,750
020236,750
020240,1000
020241,1000
020242,800
020243,750
020244,800
020245,750
020246,750
020250,1050
020251,1050
020252,850
020253,750
020254,750
020255,1000
020256,750
020260,1200
020261,1000
020262,800
020263,750
020264,750
020265,750
020266,1200
020300,2000
020301,2000
020302,1000
020303,1200
020304,1500
020305,1500
020306,1500
020310,2000
020311,2000
020312,1000
020313,1000
020314,1500
020315,1500
020316,1500
020320,1000
020321,1000
020322,800
020323,600
020324,750
020325,750
020326,750
020330,1200
020331,1000
020332,600
020333,1200
020334,750
020335,750
020336,750
020340,1500
020341,1500
020342,750
020343,750
020344,800
020345,1500
020346,1500
020350,1500
020351,1500
020352,750
020353,750
020354,1500
020355,1000
020356,1500
020360,1500
020361,1500
020362,750
020363,750
020364,1500
020365,1500
020366,1200
020400,2000
020401,2000
020402,1000
020403,1500
020404,1600
020405,1500
020406,1500
020410,2000
020411,2000
020412,1000
020413,1500
020414,1000
020415,1500
020416,1500
020420,1000
020421,1000
020422,800
020423,750
020424,800
020425,750
020426,750
020430,1500
020431,1500
020432,750
020433,750
020434,800
020435,1500
020436,1500
020440,1600
020441,1000
020442,800
020443,800
020444,1600
020445,850
020446,800
020450,1500
020451,1500
020452,750
020453,1500
020454,850
020455,1000
020456,1500
020460,1500
020461,1500
020462,750
020463,1500
020464,800
020465,1500
020466,1200
020500,2050
020501,2050
020502,1050
020503,1500
020504,1500
020505,2000
020506,1500
020510,2050
020511,2050
020512,1050
020513,1500
020514,1500
020515,1100
020516,1500
020520,1050
020521,1050
020522,850
020523,750
020524,750
020525,1000
020526,750
020530,1500
020531,1500
020532,750
020533,750
020534,1500
020535,1000
020536,1500
020540,1500
020541,1500
020542,750
020543,1500
020544,850
020545,1000
020546,1500
020550,2000
020551,1100
020552,1000
020553,1000
020554,1000
020555,2000
020556,1000
020560,1500
020561,1500
020562,750
020563,1500
020564,1500
020565,1000
020566,1250
020600,2400
020601,2000
020602,1200
020603,1500
020604,1500
020605,1500
020606,2400
020610,2000
020611,2000
020612,1000
020613,1500
020614,1500
020615,1500
020616,1300
020620,1200
020621,1000
020622,800
020623,750
020624,750
020625,750
020626,1200
020630,1500
020631,1500
020632,750
020633,750
020634,1500
020635,1500
020636,1200
020640,1500
020641,1500
020642,750
020643,1500
020644,800
020645,1500
020646,1200
020650,1500
020651,1500
020652,750
020653,1500
020654,1500
020655,1000
020656,1250
020660,2400
020661,1300
020662,1200
020663,1200
020664,1200
020665,1250
020666,2400
021000,4000
021001,4000
021002,2000
021003,2000
021004,2000
021005,2050
021006,2000
021010,4000
021011,4000
021012,2000
021013,2000
021014,2000
021015,2050
021016,2000
021020,2000
021021,2000
021022,1200
021023,1000
021024,1000
021025,1050
021026,1000
021030,2000
021031,2000
021032,1000
021033,1000
021034,1500
021035,1500
021036,1500
021040,2000
021041,2000
021042,1000
021043,1500
021044,1000
021045,1500
021046,1500
021050,2050
021051,2050
021052,1050
021053,1500
021054,1500
021055,1100
021056,1500
021060,2000
021061,2000
021062,1000
021063,1500
021064,1500
021065,1500
021066,1300
021100,4000
021101,4000
021102,2000
021103,2000
021104,2000
021105,2050
021106,2000
021110,4000
021111,4000
021112,2000
021113,2000
021114,2000
021115,2050
021116,2000
021120,2000
021121,2000
021122,1200
021123,1000
021124,1000
021125,1050
021126,1000
021130,2000
021131,2000
021132,1000
021133,1000
021134,1000
021135,1050
021136,1000
021140,2000
021141,2000
021142,1000
021143,1000
021144,1000
021145,1050
021146,1000
021150,2050
021151,2050
021152,1050
021153,1050
021154,1050
021155,1100
021156,1050
021160,2000
021161,2000
021162,1000
021163,1000
021164,1000
021165,1050
021166,1000
021200,2000
021201,2000
021202,1200
021203,1000
021204,1000
021205,1050
021206,1000
021210,2000
021211,2000
021212,1200
021213,1000
021214,1000
021215,1050
021216,1000
021220,1200
021221,1200
021222,900
021223,500
021224,500
021225,550
021226,500
021230,1000
021231,1000
021232,500
021233,400
021234,500
021235,500
021236,300
021240,1000
021241,1000
021242,500
021243,500
021244,500
021245,500
021246,300
021250,1050
021251,1050
021252,550
021253,500
021254,500
021255,600
021256,350
021260,1000
021261,1000
021262,500
021263,300
021264,300
021265,350
021266,700
021300,2000
021301,2000
021302,1000
021303,1000
021304,1500
021305,1500
021306,1500
021310,2000
021311,2000
021312,1000
021313,1000
021314,1000
021315,1050
021316,1000
021320,1000
021321,1000
021322,500
021323,400
021324,500
021325,500
021326,300
021330,1000
021331,1000
021332,400
021333,700
021334,500
021335,500
021336,400
021340,1500
021341,1000
021342,500
021343,500
021344,500
021345,1500
021346,1500
021350,1500
021351,1050
021352,500
021353,500
021354,1500
021355,600
021356,1500
021360,1500
021361,1000
021362,300
021363,400
021364,1500
021365,1500
021366,700
021400,2000
021401,2000
021402,1000
021403,1500
021404,1000
021405,1500
021406,1500
021410,2000
021411,2000
021412,1000
021413,1000
021414,1000
021415,1050
021416,1000
021420,1000
021421,1000
021422,500
021423,500
021424,500
021425,500
021426,300
021430,1500
021431,1000
021432,500
021433,500
021434,500
021435,1500
021436,1500
021440,1000
021441,1000
021442,500
021443,500
021444,900
021445,550
021446,500
021450,1500
021451,1050
021452,500
021453,1500
021454,550
021455,600
021456,1500
021460,1500
021461,1000
021462,300
021463,1500
021464,500
021465,1500
021466,700
021500,2050
021501,2050
021502,1050
021503,1500
021504,1500
021505,1100
021506,1500
021510,2050
021511,2050
021512,1050
021513,1050
021514,1050
021515,1100
021516,1050
021520,1050
021521,1050
021522,550
021523,500
021524,500
021525,600
021526,350
021530,1500
021531,1050
021532,500
021533,500
021534,1500
021535,600
021536,1500
021540,1500
021541,1050
021542,500
021543,1500
021544,550
021545,600
021546,1500
021550,1100
021551,1100
021552,600
021553,600
021554,600
021555,1100
021556,600
021560,1500
021561,1050
021562,350
021563,1500
021564,1500
021565,600
021566,750
021600,2000
021601,2000
021602,1000
021603,1500
021604,1500
021605,1500
021606,1300
021610,2000
021611,2000
021612,1000
021613,1000
021614,1000
021615,1050
021616,1000
021620,1000
021621,1000
021622,500
021623,300
021624,300
021625,350
021626,700
021630,1500
021631,1000
021632,300
021633,400
021634,1500
021635,1500
021636,700
021640,1500
021641,1000
021642,300
021643,1500
021644,500
021645,1500
021646,700
021650,1500
021651,1050
021652,350
021653,1500
021654,1500
021655,600
021656,750
021660,1300
021661,1000
021662,700
021663,700
021664,700
021665,750
021666,1300
022000,2000
022001,2000
022002,1600
022003,1000
022004,1000
022005,1050
022006,1200
022010,2000
022011,2000
022012,1200
022013,1000
022014,1000
022015,1050
022016,1000
022020,1600
022021,1200
022022,1600
022023,800
022024,800
022025,850
022026,800
022030,1000
022031,1000
022032,800
022033,600
022034,750
022035,750
022036,750
022040,1000
022041,1000
022042,800
022043,750
022044,800
022045,750
022046,750
022050,1050
022051,1050
022052,850
022053,750
022054,750
022055,1000
022056,750
022060,1200
022061,1000
022062,800
022063,750
022064,750
022065,750
022066,1200
022100,2000
022101,2000
022102,1200
022103,1000
022104,1000
022105,1050
022106,1000
022110,2000
022111,2000
022112,1200
022113,1000
022114,1000
022115,1050
022116,1000
022120,1200
022121,1200
022122,900
022123,500
022124,500
022125,550
022126,500
022130,1000
022131,1000
022132,500
022133,400
022134,500
022135,500
022136,300
022140,1000
022141,1000
022142,500
022143,500
022144,500
022145,500
022146,300
022150,1050
022151,1050
022152,550
022153,500
022154,500
022155,600
022156,350
022160,1000
022161,1000
022162,500
022163,300
022164,300
022165,350
022166,700
022200,1600
022201,1200
022202,1600
022203,800
022204,800
022205,850
022206,800
022210,1200
022211,1200
022212,900
022213,500
022214,500
022215,550
022216,500
022220,1600
022221,900
022222,1600
022223,800
022224,800
022225,850
022226,800
022230,800
022231,500
022232,800
022233,500
022234,400
022235,450
022236,400
022240,800
022241,500
022242,800
022243,400
022244,600
022245,450
022246,400
022250,850
022251,550
022252,850
022253,450
022254,450
022255,700
022256,450
022260,800
022261,500
022262,800
022263,400
022264,400
022265,450
022266,800
022300,1000
022301,1000
022302,800
022303,600
022304,750
022305,750
022306,750
022310,1000
022311,1000
022312,500
022313,400
022314,500
022315,500
022316,300
022320,800
022321,500
022322,800
022323,500
022324,400
022325,450
022326,400
022330,600
022331,400
022332,500
022333,600
022334,300
022335,350
022336,300
022340,750
022341,500
022342,400
022343,300
022344,400
022345,750
022346,750
022350,750
022351,500
022352,450
022353,350
022354,750
022355,500
022356,750
022360,750
022361,300
022362,400
022363,300
022364,750
022365,750
022366,600
022400,1000
022401,1000
022402,800
022403,750
022404,800
022405,750
022406,750
022410,1000
022411,1000
022412,500
022413,500
022414,500
022415,500
022416,300
022420,800
022421,500
022422,800
022423,400
022424,600
022425,450
022426,400
022430,750
022431,500
022432,400
022433,300
022434,400
022435,750
022436,750
022440,800
022441,500
022442,600
022443,400
022444,800
022445,450
022446,400
022450,750
022451,500
022452,450
022453,750
022454,450
022455,500
022456,750
022460,750
022461,300
022462,400
022463,750
022464,400
022465,750
022466,600
022500,1050
022501,1050
022502,850
022503,750
022504,750
022505,1000
022506,750
022510,1050
022511,1050
022512,550
022513,500
022514,500
022515,600
022516,350
022520,850
022521,550
022522,850
022523,450
022524,450
022525,700
022526,450
022530,750
022531,500
022532,450
022533,350
022534,750
022535,500
022536,750
022540,750
022541,500
022542,450
022543,750
022544,450
022545,500
022546,750
022550,1000
022551,600
022552,700
022553,500
022554,500
022555,1000
022556,500
022560,750
022561,350
022562,450
022563,750
022564,750
022565,500
022566,650
022600,1200
022601,1000
022602,800
022603,750
022604,750
022605,750
022606,1200
022610,1000
022611,1000
022612,500
022613,300
022614,300
022615,350
022616,700
022620,800
022621,500
022622,800
022623,400
022624,400
022625,450
022626,800
022630,750
022631,300
022632,400
022633,300
022634,750
022635,750
022636,600
022640,750
022641,300
022642,400
022643,750
022644,400
022645,750
022646,600
022650,750
022651,350
022652,450
022653,750
022654,750
022655,500
022656,650
022660,1200
022661,700
022662,800
022663,600
022664,600
022665,650
022666,1200
023000,2000
023001,2000
023002,1000
023003,1200
023004,1500
023005,1500
023006,1500
023010,2000
023011,2000
023012,1000
023013,1000
023014,1500
023015,1500
023016,1500
023020,1000
023021,1000
023022,800
023023,600
023024,750
023025,750
023026,750
023030,1200
023031,1000
023032,600
023033,1200
023034,750
023035,750
023036,750
023040,1500
023041,1500
023042,750
023043,750
023044,800
023045,1500
023046,1500
023050,1500
023051,1500
023052,750
023053,750
023054,1500
023055,1000
023056,1500
023060,1500
023061,1500
023062,750
023063,750
023064,1500
023065,1500
023066,1200
023100,2000
023101,2000
023102,1000
023103,1000
023104,1500
023105,1500
023106,1500
023110,2000
023111,2000
023112,1000
023113,1000
023114,1000
023115,1050
023116,1000
023120,1000
023121,1000
023122,500
023123,400
023124,500
023125,500
023126,300
023130,1000
023131,1000
023132,400
023133,700
023134,500
023135,500
023136,400
023140,1500
023141,1000
023142,500
023143,500
023144,500
023145,1500
023146,1500
023150,1500
023151,1050
023152,500
023153,500
023154,1500
023155,600
023156,1500
023160,1500
023161,1000
023162,300
023163,400
023164,1500
023165,1500
023166,700
023200,1000
023201,1000
023202,800
023203,600
023204,750
023205,750
023206,750
023210,1000
023211,1000
023212,500
023213,400
023214,500
023215,500
023216,300
023220,800
023221,500
023222,800
023223,500
023224,400
023225,450
023226,400
023230,600
023231,400
023232,500
023233,600
023234,300
023235,350
023236,300
023240,750
023241,500
023242,400
023243,300
023244,400
023245,750
023246,750
023250,750
023251,500
023252,450
023253,350
023254,750
023255,500
023256,750
023260,750
023261,300
023262,400
023263,300
023264,750
023265,750
023266,600
023300,1200
023301,1000
023302,600
023303,1200
023304,750
023305,750
023306,750
023310,1000
023311,1000
023312,400
023313,700
023314,500
023315,500
023316,400
023320,600
023321,400
023322,500
023323,600
023324,300
023325,350
023326,300
023330,1200
023331,700
023332,600
023333,1200
023334,600
023335,650
023336,600
023340,750
023341,500
023342,300
023343,600
023344,400
023345,750
023346,750
023350,750
023351,500
023352,350
023353,650
023354,750
023355,500
023356,750
023360,750
023361,400
023362,300
023363,600
023364,750
023365,750
023366,600
023400,1500
023401,1500
023402,750
023403,750
023404,800
023405,1500
023406,1500
023410,1500
023411,1000
023412,500
023413,500
023414,500
023415,1500
023416,1500
023420,750
023421,500
023422,400
023423,300
023424,400
023425,750
023426,750
023430,750
023431,500
023432,300
023433,600
023434,400
023435,750
023436,750
023440,800
023441,500
023442,400
023443,400
023444,800
023445,750
023446,750
023450,1500
023451,1500
023452,750
023453,750
023454,750
023455,800
023456,1500
023460,1500
023461,1500
023462,750
023463,750
023464,750
023465,1500
023466,750
023500,1500
023501,1500
023502,750
023503,750
023504,1500
023505,1000
023506,1500
023510,1500
023511,1050
023512,500
023513,500
023514,1500
023515,600
023516,1500
023520,750
023521,500
023522,450
023523,350
023524,750
023525,500
023526,750
023530,750
023531,500
023532,350
023533,650
023534,750
023535,500
023536,750
023540,1500
023541,1500
023542,750
023543,750
023544,750
023545,800
023546,1500
023550,1000
023551,600
023552,500
023553,500
023554,800
023555,1000
023556,800
023560,1500
023561,1500
023562,750
023563,750
023564,1500
023565,800
023566,750
023600,1500
023601,1500
023602,750
023603,750
023604,1500
023605,1500
023606,1200
023610,1500
023611,1000
023612,300
023613,400
023614,1500
023615,1500
023616,700
023620,750
023621,300
023622,400
023623,300
023624,750
023625,750
023626,600
023630,750
023631,400
023632,300
023633,600
023634,750
023635,750
023636,600
023640,1500
023641,1500
023642,750
023643,750
023644,750
023645,1500
023646,750
023650,1500
023651,1500
023652,750
023653,750
023654,1500
023655,800
023656,750
023660,1200
023661,700
023662,600
023663,600
023664,750
023665,750
023666,1200
024000,2000
024001,2000
024002,1000
024003,1500
024004,1600
024005,1500
024006,1500
024010,2000
024011,2000
024012,1000
024013,1500
024014,1000
024015,1500
024016,1500
024020,1000
024021,1000
024022,800
024023,750
024024,800
024025,750
024026,750
024030,1500
024031,1500
024032,750
024033,750
024034,800
024035,1500
024036,1500
024040,1600
024041,1000
024042,800
024043,800
024044,1600
024045,850
024046,800
024050,1500
024051,1500
024052,750
024053,1500
024054,850
024055,1000
024056,1500
024060,1500
024061,1500
024062,750
024063,1500
024064,800
024065,1500
024066,1200
024100,2000
024101,2000
024102,1000
024103,1500
024104,1000
024105,1500
024106,1500
024110,2000
024111,2000
024112,1000
024113,1000
024114,1000
024115,1050
024116,1000
024120,1000
024121,1000
024122,500
024123,500
024124,500
024125,500
024126,300
024130,1500
024131,1000
024132,500
024133,500
024134,500
024135,1500
024136,1500
024140,1000
024141,1000
024142,500
024143,500
024144,900
024145,550
024146,500
024150,1500
024151,1050
024152,500
024153,1500
024154,550
024155,600
024156,1500
024160,1500
024161,1000
024162,300
024163,1500
024164,500
024165,1500
024166,700
024200,1000
024201,1000
024202,800
024203,750
024204,800
024205,750
024206,750
024210,1000
024211,1000
024212,500
024213,500
024214,500
024215,500
024216,300
024220,800
024221,500
024222,800
024223,400
024224,600
024225,450
024226,400
024230,750
024231,500
024232,400
024233,300
024234,400
024235,750
024236,750
024240,800
024241,500
024242,600
024243,400
024244,800
024245,450
024246,400
024250,750
024251,500
024252,450
024253,750
024254,450
024255,500
024256,750
024260,750
024261,300
024262,400
024263,750
024264,400
024265,750
024266,600
024300,1500
024301,1500
024302,750
024303,750
024304,800
024305,1500
024306,1500
024310,1500
024311,1000
024312,500
024313,500
024314,500
024315,1500
024316,1500
024320,750
024321,500
024322,400
024323,300
024324,400
024325,750
024326,750
024330,750
024331,500
024332,300
024333,600
024334,400
024335,750
024336,750
024340,800
024341,500
024342,400
024343,400
024344,800
024345,750
024346,750
024350,1500
024351,1500
024352,750
024353,750
024354,750
024355,800
024356,1500
024360,1500
024361,1500
024362,750
024363,750
024364,750
024365,1500
024366,750
024400,1600
024401,1000
024402,800
024403,800
024404,1600
024405,850
024406,800
024410,1000
024411,1000
024412,500
024413,500
024414,900
024415,550
024416,500
024420,800
024421,500
024422,600
024423,400
024424,800
024425,450
024426,400
024430,800
024431,500
024432,400
024433,400
024434,800
024435,750
024436,750
024440,1600
024441,900
024442,800
024443,800
024444,1600
024445,850
024446,800
024450,850
024451,550
024452,450
024453,750
024454,850
024455,500
024456,750
024460,800
024461,500
024462,400
024463,750
024464,800
024465,750
024466,600
024500,1500
024501,1500
024502,750
024503,1500
024504,850
024505,1000
024506,1500
024510,1500
024511,1050
024512,500
024513,1500
024514,550
024515,600
024516,1500
024520,750
024521,500
024522,450
024523,750
024524,450
024525,500
024526,750
024530,1500
024531,1500
024532,750
024533,750
024534,750
024535,800
024536,1500
024540,850
024541,550
024542,450
024543,750
024544,850
024545,500
024546,750
